"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"1","16","9","3.8","0.0041","510.888888888889","88.2444444444444","91.7277777777778","18","-50",
"1","16","10","7.6","0.0048","560.816666666667","130.044444444444","94.05","27","-38",
"1","16","11","11.4","0.0052","301.888888888889","215.966666666667","83.6","33","-23",
"1","16","12","13.3","0.0057","351.816666666667","233.383333333333","82.4388888888889","37","-7",
"1","16","13","14.7","0.006","301.888888888889","238.027777777778","77.7944444444445","36","11",
"1","16","14","15.6","0.0063","591.005555555556","152.105555555556","94.05","32","27",
"1","16","15","15.4","0.0063","188.1","161.394444444444","62.7","25","40",
"1","16","16","15.4","0.0066","297.244444444444","94.05","78.9555555555555","16","52",
"1","16","17","14.9","0.0067","299.566666666667","30.1888888888889","76.6333333333333","5","61",
"1","16","18","12.8","0.0067","0","0","70.8277777777778","-6","69",
"1","16","19","11.5","0.0064","0","0","67.3444444444444","-18","76",
"1","16","20","10.9","0.0065","0","0","63.8611111111111","-31","83",
"1","16","21","10.5","0.0065","0","0","59.2166666666667","-44","90",
"1","16","22","10.1","0.0065","0","0","56.8944444444444","-56","80",
"1","16","23","10","0.0065","0","0","53.4111111111111","-68","65",
"1","16","24","9.7","0.0065","0","0","48.7666666666667","-78","27",
"1","17","1","9.7","0.0066","0","0","46.4444444444444","-76","-38",
"1","17","2","9.8","0.0067","0","0","41.8","-66","-69",
"1","17","3","9.7","0.0067","0","0","38.3166666666667","-54","-82",
"1","17","4","10.1","0.007","0","0","34.8333333333333","-41","-89",
"1","17","5","10.1","0.0071","0","0","31.35","-28","-82",
"1","17","6","10.4","0.0074","0","0","27.8666666666667","-16","-75",
"1","17","7","10.3","0.0075","0","0","24.3833333333333","-4","-68",
"1","17","8","10.8","0.0077","5.80555555555556","16.2555555555556","22.0611111111111","8","-59",
"1","17","9","11.5","0.0081","11.6111111111111","55.7333333333333","13.9333333333333","18","-50",
"1","17","10","12.8","0.0087","5.80555555555556","69.6666666666667","12.7722222222222","27","-38",
"1","17","11","13.3","0.0091","0","55.7333333333333","12.7722222222222","33","-24",
"1","17","12","14","0.0095","5.80555555555556","66.1833333333333","13.9333333333333","37","-7",
"1","17","13","14.5","0.0099","8.12777777777778","63.8611111111111","13.9333333333333","36","10",
"1","17","14","17.5","0.0111","5.80555555555556","49.9277777777778","12.7722222222222","32","27",
"1","17","15","17.3","0.011","2.32222222222222","30.1888888888889","11.6111111111111","25","41",
"1","17","16","16.8","0.01","2.32222222222222","25.5444444444444","20.9","16","52",
"1","17","17","16.9","0.01","5.80555555555556","11.6111111111111","20.9","5","61",
"1","17","18","16.7","0.0094","0","0","19.7388888888889","-6","69",
"1","17","19","16.4","0.009","0","0","20.9","-18","76",
"1","17","20","15.9","0.0087","0","0","18.5777777777778","-31","83",
"1","17","21","15.8","0.0085","0","0","17.4166666666667","-43","89",
"1","17","22","15.2","0.0082","0","0","17.4166666666667","-56","80",
"1","17","23","15","0.0079","0","0","18.5777777777778","-68","65",
"1","17","24","14.4","0.0077","0","0","16.2555555555556","-78","27",
"1","18","1","14.3","0.0075","0","0","15.0944444444444","-76","-38",
"1","18","2","13.6","0.0074","0","0","13.9333333333333","-66","-68",
"1","18","3","12.4","0.0072","0","0","13.9333333333333","-54","-82",
"1","18","4","11.9","0.0067","0","0","18.5777777777778","-41","-89",
"1","18","5","11.5","0.0063","0","0","22.0611111111111","-28","-82",
"1","18","6","11.7","0.0063","0","0","29.0277777777778","-16","-75",
"1","18","7","11.8","0.0063","0","0","32.5111111111111","-4","-68",
"1","18","8","11.7","0.0061","44.1222222222222","33.6722222222222","37.1555555555556","8","-60",
"1","18","9","12.1","0.0061","305.372222222222","111.466666666667","59.2166666666667","18","-50",
"1","18","10","12","0.0058","102.177777777778","161.394444444444","41.8","27","-38",
"1","18","11","12","0.0056","44.1222222222222","171.844444444444","39.4777777777778","34","-24",
"1","18","12","11.5","0.0048","27.8666666666667","166.038888888889","39.4777777777778","37","-7",
"1","18","13","11.3","0.0043","33.6722222222222","163.716666666667","40.6388888888889","37","10",
"1","18","14","10.9","0.0042","111.466666666667","202.033333333333","49.9277777777778","33","27",
"1","18","15","10.6","0.0043","99.8555555555555","149.783333333333","45.2833333333333","25","41",
"1","18","16","9.6","0.004","55.7333333333333","80.1166666666666","40.6388888888889","16","52",
"1","18","17","8.7","0.0038","133.527777777778","30.1888888888889","44.1222222222222","6","61",
"1","18","18","8","0.0039","0","0","48.7666666666667","-6","69",
"1","18","19","7.3","0.0036","0","0","51.0888888888889","-18","76",
"1","18","20","6.6","0.0035","0","0","55.7333333333333","-31","83",
"1","18","21","6","0.0031","0","0","58.0555555555556","-43","89",
"1","18","22","5.2","0.003","0","0","62.7","-56","80",
"1","18","23","4.6","0.0029","0","0","65.0222222222222","-68","64",
"1","18","24","4.1","0.0028","0","0","68.5055555555555","-78","27",
"1","19","1","3.9","0.0027","0","0","73.15","-76","-37",
"1","19","2","3.7","0.0025","0","0","75.4722222222222","-66","-68",
"1","19","3","3.4","0.0024","0","0","78.9555555555555","-54","-82",
"1","19","4","3.1","0.0024","0","0","83.6","-41","-90",
"1","19","5","2.7","0.0023","0","0","87.0833333333333","-28","-82",
"1","19","6","2.6","0.0023","0","0","89.4055555555555","-16","-75",
"1","19","7","2.3","0.0023","2.32222222222222","2.32222222222222","92.8888888888889","-4","-68",
"1","19","8","2.1","0.0024","363.427777777778","41.8","95.2111111111111","8","-60",
"1","19","9","4.1","0.0023","474.894444444444","94.05","102.177777777778","18","-50",
"1","19","10","5","0.0024","729.177777777778","94.05","109.144444444444","27","-38",
"1","19","11","6.3","0.0025","874.316666666667","83.6","110.305555555556","34","-24",
"1","19","12","6.9","0.0023","884.766666666667","85.9222222222222","112.627777777778","37","-7",
"1","19","13","7.3","0.0021","892.894444444444","83.6","114.95","37","10",
"1","19","14","8.5","0.0022","874.316666666667","80.1166666666666","114.95","33","27",
"1","19","15","8.6","0.0021","776.783333333333","80.1166666666666","116.111111111111","26","41",
"1","19","16","8.2","0.0021","541.077777777778","77.7944444444445","116.111111111111","16","52",
"1","19","17","6.8","0.0022","379.683333333333","33.6722222222222","101.016666666667","6","61",
"1","19","18","5.2","0.0022","0","0","96.3722222222222","-6","69",
"1","19","19","4.1","0.0023","0","0","90.5666666666666","-18","77",
"1","19","20","3","0.0023","0","0","85.9222222222222","-30","83",
"1","19","21","2.4","0.0023","0","0","82.4388888888889","-43","89",
"1","19","22","1.8","0.0023","0","0","80.1166666666666","-56","80",
"1","19","23","1.3","0.0024","0","0","74.3111111111111","-68","64",
"1","19","24","1.1","0.0024","0","0","70.8277777777778","-77","27",
"1","20","1","0.9","0.0024","0","0","69.6666666666667","-76","-36",
"1","20","2","0.7","0.0023","0","0","66.1833333333333","-66","-67",
"1","20","3","0.5","0.0022","0","0","62.7","-54","-81",
"1","20","4","0.4","0.0023","0","0","59.2166666666667","-41","-90",
"1","20","5","0.1","0.0023","0","0","55.7333333333333","-28","-82",
"1","20","6","0.4","0.0022","0","0","53.4111111111111","-16","-75",
"1","20","7","1.2","0.0021","0","0","52.25","-4","-68",
"1","20","8","1.8","0.0021","66.1833333333333","38.3166666666667","48.7666666666667","8","-60",
"1","20","9","2.6","0.0021","77.7944444444445","97.5333333333333","49.9277777777778","18","-50",
"1","20","10","3.8","0.0022","183.455555555556","177.65","69.6666666666667","27","-39",
"1","20","11","6.1","0.0023","241.511111111111","225.255555555556","81.2777777777778","34","-24",
"1","20","12","7.1","0.0025","574.75","185.777777777778","91.7277777777778","37","-7",
"1","20","13","8.6","0.0027","815.1","107.983333333333","102.177777777778","37","10",
"1","20","14","10.4","0.0028","696.666666666667","130.044444444444","105.661111111111","33","27",
"1","20","15","10","0.0026","582.877777777778","121.916666666667","106.822222222222","26","41",
"1","20","16","9.2","0.0027","121.916666666667","97.5333333333333","58.0555555555556","17","52",
"1","20","17","8","0.0026","175.327777777778","33.6722222222222","52.25","6","61",
"1","20","18","7.3","0.0026","0","0","56.8944444444444","-6","69",
"1","20","19","6.5","0.0028","0","0","58.0555555555556","-18","77",
"1","20","20","6.7","0.0035","0","0","59.2166666666667","-30","84",
"1","20","21","5.5","0.003","0","0","63.8611111111111","-43","89",
"1","20","22","5.3","0.0027","0","0","68.5055555555555","-56","79",
"1","20","23","5.3","0.0026","0","0","74.3111111111111","-68","64",
"1","20","24","4.7","0.0028","0","0","76.6333333333333","-77","27",
"1","21","1","4.5","0.0029","0","0","78.9555555555555","-76","-36",
"1","21","2","4.3","0.0027","0","0","83.6","-66","-67",
"1","21","3","4.1","0.0026","0","0","88.2444444444444","-54","-81",
"1","21","4","4","0.0027","0","0","90.5666666666666","-41","-90",
"1","21","5","3.4","0.0027","0","0","92.8888888888889","-28","-83",
"1","21","6","2.8","0.0027","0","0","95.2111111111111","-16","-76",
"1","21","7","1.7","0.0028","2.32222222222222","2.32222222222222","98.6944444444444","-4","-68",
"1","21","8","2.4","0.0029","375.038888888889","41.8","102.177777777778","8","-60",
"1","21","9","4.2","0.003","593.327777777778","80.1166666666666","104.5","18","-51",
"1","21","10","5.8","0.0026","724.533333333333","97.5333333333333","110.305555555556","27","-39",
"1","21","11","7.1","0.0024","815.1","99.8555555555555","113.788888888889","34","-24",
"1","21","12","7.6","0.0021","882.444444444444","88.2444444444444","116.111111111111","38","-7",
"1","21","13","8.2","0.002","914.955555555555","77.7944444444445","119.594444444444","37","10",
"1","21","14","7.9","0.002","898.7","75.4722222222222","117.272222222222","33","27",
"1","21","15","7.8","0.002","793.038888888889","77.7944444444445","117.272222222222","26","41",
"1","21","16","7.4","0.002","574.75","75.4722222222222","114.95","17","52",
"1","21","17","5.8","0.002","393.616666666667","33.6722222222222","112.627777777778","6","62",
"1","21","18","4.6","0.0022","0","0","110.305555555556","-5","70",
"1","21","19","3.8","0.0022","0","0","109.144444444444","-18","77",
"1","21","20","3.2","0.0025","0","0","105.661111111111","-30","84",
"1","21","21","2.7","0.0026","0","0","103.338888888889","-43","89",
"1","21","22","2.2","0.0026","0","0","101.016666666667","-56","79",
"1","21","23","1.2","0.0027","0","0","98.6944444444444","-68","63",
"1","21","24","1.1","0.0027","0","0","98.6944444444444","-77","27",
"1","22","1","0.9","0.0026","0","0","97.5333333333333","-76","-35",
"1","22","2","2.1","0.0025","0","0","101.016666666667","-66","-66",
"1","22","3","0.5","0.0025","0","0","96.3722222222222","-53","-80",
"1","22","4","-0.2","0.0026","0","0","95.2111111111111","-41","-90",
"1","22","5","0.1","0.0027","0","0","94.05","-28","-83",
"1","22","6","-0.4","0.0027","0","0","91.7277777777778","-16","-76",
"1","22","7","0.1","0.0027","2.32222222222222","2.32222222222222","91.7277777777778","-3","-69",
"1","22","8","0.7","0.0028","421.483333333333","41.8","91.7277777777778","8","-60",
"1","22","9","4.2","0.0028","618.872222222222","77.7944444444445","102.177777777778","19","-51",
"1","22","10","6.8","0.0027","738.466666666667","97.5333333333333","106.822222222222","28","-39",
"1","22","11","8.2","0.0028","796.522222222222","105.661111111111","107.983333333333","34","-24",
"1","22","12","9.2","0.0028","815.1","111.466666666667","110.305555555556","38","-8",
"1","22","13","10.1","0.003","643.255555555556","163.716666666667","98.6944444444444","37","10",
"1","22","14","10.7","0.003","693.183333333333","133.527777777778","98.6944444444444","33","27",
"1","22","15","9.7","0.0029","247.316666666667","169.522222222222","74.3111111111111","26","41",
"1","22","16","9.4","0.0027","477.216666666667","88.2444444444444","105.661111111111","17","52",
"1","22","17","8.5","0.0028","191.583333333333","35.9944444444444","78.9555555555555","6","62",
"1","22","18","7.1","0.0029","0","0","77.7944444444445","-5","70",
"1","22","19","5.6","0.0033","0","0","75.4722222222222","-17","77",
"1","22","20","5","0.0033","0","0","75.4722222222222","-30","84",
"1","22","21","4.1","0.0033","0","0","76.6333333333333","-43","88",
"1","22","22","3.6","0.0033","0","0","77.7944444444445","-55","79",
"1","22","23","4.4","0.0032","0","0","77.7944444444445","-67","63",
"1","22","24","4.3","0.0031","0","0","80.1166666666666","-77","27",
"1","23","1","3.5","0.0033","0","0","78.9555555555555","-76","-34",
"1","23","2","2.2","0.0033","0","0","78.9555555555555","-66","-66",
"1","23","3","2.6","0.0033","0","0","81.2777777777778","-53","-80",
"1","23","4","3.5","0.0033","0","0","82.4388888888889","-41","-89",
"1","23","5","3.5","0.0032","0","0","84.7611111111111","-28","-83",
"1","23","6","4","0.0031","0","0","87.0833333333333","-16","-76",
"1","23","7","3.6","0.003","2.32222222222222","2.32222222222222","88.2444444444444","-3","-69",
"1","23","8","4","0.0028","457.477777777778","38.3166666666667","90.5666666666666","8","-61",
"1","23","9","5.8","0.0028","635.127777777778","75.4722222222222","102.177777777778","19","-51",
"1","23","10","7.2","0.0029","757.044444444444","91.7277777777778","103.338888888889","28","-39",
"1","23","11","9","0.003","865.027777777778","85.9222222222222","106.822222222222","34","-25",
"1","23","12","9.7","0.0028","211.322222222222","255.444444444444","76.6333333333333","38","-8",
"1","23","13","8.3","0.0027","75.4722222222222","219.45","67.3444444444444","38","10",
"1","23","14","8.8","0.0026","460.961111111111","193.905555555556","103.338888888889","34","27",
"1","23","15","9.1","0.0031","265.894444444444","171.844444444444","78.9555555555555","27","41",
"1","23","16","7.8","0.0036","449.35","91.7277777777778","95.2111111111111","17","52",
"1","23","17","6.5","0.0036","329.755555555556","35.9944444444444","85.9222222222222","7","62",
"1","23","18","5.5","0.0032","0","0","85.9222222222222","-5","70",
"1","23","19","5.1","0.0024","0","0","92.8888888888889","-17","77",
"1","23","20","4.3","0.002","0","0","94.05","-30","84",
"1","23","21","3.3","0.0022","0","0","92.8888888888889","-43","88",
"1","23","22","3.1","0.002","0","0","97.5333333333333","-55","78",
"1","23","23","1.9","0.0023","0","0","94.05","-67","63",
"1","23","24","1.3","0.0022","0","0","94.05","-76","27",
"1","24","1","0.1","0.0023","0","0","94.05","-75","-33",
"1","24","2","-0.5","0.0023","0","0","94.05","-66","-65",
"1","24","3","-1.3","0.0023","0","0","96.3722222222222","-53","-80",
"1","24","4","-1.9","0.0023","0","0","96.3722222222222","-41","-89",
"1","24","5","-2","0.0024","0","0","95.2111111111111","-28","-83",
"1","24","6","-2.1","0.0024","0","0","97.5333333333333","-16","-76",
"1","24","7","-2.8","0.0024","2.32222222222222","2.32222222222222","97.5333333333333","-3","-69",
"1","24","8","-2","0.0024","491.15","41.8","98.6944444444444","8","-61",
"1","24","9","1.3","0.0025","704.794444444444","66.1833333333333","102.177777777778","19","-51",
"1","24","10","3.5","0.0021","838.322222222222","71.9888888888889","110.305555555556","28","-39",
"1","24","11","4.9","0.002","892.894444444444","80.1166666666666","111.466666666667","35","-25",
"1","24","12","6.6","0.0019","904.505555555556","83.6","117.272222222222","38","-8",
"1","24","13","8.3","0.0021","910.311111111111","80.1166666666666","117.272222222222","38","10",
"1","24","14","8.9","0.0026","874.316666666667","83.6","114.95","34","27",
"1","24","15","9.1","0.0031","738.466666666667","94.05","110.305555555556","27","41",
"1","24","16","9.5","0.0026","496.955555555556","88.2444444444444","114.95","17","53",
"1","24","17","9.4","0.0024","335.561111111111","35.9944444444444","117.272222222222","7","62",
"1","24","18","8.2","0.0021","0","0","113.788888888889","-5","70",
"1","24","19","6.9","0.0029","0","0","102.177777777778","-17","77",
